ID,Condición del Inmueble,land_size,land_size_unit,total_area,total_area_unit,Latitud,Longitud,URL_FOR_REF
60275707,18  Antigüedad,77,m²,77,m²,19.4318092,-99.1670161,https://www.inmuebles24.com/propiedades/increible-departamento-en-rio-sena-49-a-una-cuadra-60275707.html
59690152,A estrenar,140,m²,170,m²,19.3819056,-99.1674328,https://www.inmuebles24.com/propiedades/estrena-uno-de-7-departamentos-exclusivos-de-lujo-59690152.html
60111791,14  Antigüedad,77,m²,77,m²,19.4029292,-99.1464349,https://www.inmuebles24.com/propiedades/departamento-100-remodelado-muy-cerca-de-narvarte-60111791.html
60006686,7  Antigüedad,82,m²,0,,19.3751089,-99.160028,https://www.inmuebles24.com/propiedades/comodo-departamento-en-av-cuauhtemoc-1176-col.-letran-60006686.html
59891510,4  Antigüedad,100,m²,100,m²,19.3564439,-99.1896573,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-guadalupe-inn-59891510.html
59465217,2  Antigüedad,78,m²,78,m²,19.3370731,-99.2143097,https://www.inmuebles24.com/propiedades/departamento-de-2-recamaras-en-venta-en-olivar-de-los-59465217.html
60629380,8  Antigüedad,65,m²,65,m²,19.3876796,-99.1481462,https://www.inmuebles24.com/propiedades/narvarte-the-park-60629380.html
58958462,A estrenar,0,,210,m²,19.3658393,-99.1877776,https://www.inmuebles24.com/propiedades/estrene-la-mejor-calidad-al-mejor-precio!-$11-990-000-58958462.html
60561489,30  Antigüedad,270,m²,270,m²,19.4285316,-99.2160841,https://www.inmuebles24.com/propiedades/extraordinario-departamento-en-venta-lomas-de-60561489.html
55568398,11  Antigüedad,106,m²,106,m²,19.4423152,-99.1837891,https://www.inmuebles24.com/propiedades/departamento-en-venta-colonia-anahuac-1a-seccion-55568398.html
58191957,A estrenar,80,m²,80,m²,19.3370731,-99.2143097,https://www.inmuebles24.com/propiedades/departamento-de-2-recamaras-en-renta-en-olivar-de-los-58191957.html
60377480,A estrenar,550,m²,465,m²,19.377748,-99.2759596,https://www.inmuebles24.com/propiedades/ventanas-bosques-60377480.html
55427304,25  Antigüedad,170,m²,170,m²,19.2977966,-99.1973951,https://www.inmuebles24.com/propiedades/se-vende-amplio-departamento-en-jardines-en-la-montana-55427304.html
60264017,A estrenar,0,,225,m²,19.349787,-99.259752,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-cumbres-santa-fe-60264017.html
58452592,12  Antigüedad,0,,67,m²,19.4486626,-99.2008733,https://www.inmuebles24.com/propiedades/depto-en-venta-5-de-mayo-miguel-hidalgo-estupenda-58452592.html
59501696,1  Antigüedad,62,m²,62,m²,19.4807018,-99.1079299,https://www.inmuebles24.com/propiedades/hermoso-departamento-en-desarrollo-exclusivo.-59501696.html
57089847,A estrenar,183,m²,183,m²,19.3705352,-99.1739616,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-la-del-valle-57089847.html
54321653,En construcción  Antigüedad,277,m²,277,m²,19.3704484,-99.1869201,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-san-jose-insurgentes-54321653.html
59626820,6  Antigüedad,164,m²,164,m²,19.336097,-99.1999919,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-san-angel-con-vista-59626820.html
60751503,6  Antigüedad,121,m²,121,m²,19.41447487,-99.16709351,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-la-zona-de-hipodromo-60751503.html
60808212,44  Antigüedad,110,m²,0,,19.3854595,-99.1662484,https://www.inmuebles24.com/propiedades/venta-de-departamento-col.-del-valle-alcaldia-benito-60808212.html
60252484,2  Antigüedad,60,m²,60,m²,19.3642896,-99.1617053,https://www.inmuebles24.com/propiedades/venta-renta-departamento-city-towers-green-60252484.html
59987482,1  Antigüedad,164,m²,164,m²,19.4366309,-99.186096,https://www.inmuebles24.com/propiedades/departamento-en-schiller-ciudad-de-mexico-59987482.html
59986497,1  Antigüedad,176,m²,176,m²,19.4331836,-99.1863664,https://www.inmuebles24.com/propiedades/departamento-en-schiller-ciudad-de-mexico-59986497.html
60284632,14  Antigüedad,102,m²,102,m²,19.3806445,-99.1791765,https://www.inmuebles24.com/propiedades/departamento-en-detroit-ciudad-de-mexico-60284632.html
60143023,3  Antigüedad,81,m²,81,m²,19.39306365,-99.1504173,https://www.inmuebles24.com/propiedades/departamento-en-narvarte-ciudad-de-mexico-60143023.html
60529091,A estrenar,154,m²,154,m²,19.4193454,-99.1580477,https://www.inmuebles24.com/propiedades/pent-house-con-fachada-catalogada-en-una-de-las-60529091.html
60480350,A estrenar,104,m²,104,m²,19.398943,-99.1582207,https://www.inmuebles24.com/propiedades/descuento-en-deptos-101-y-201-hasta-el-31-de-marzo-60480350.html
57832627,52  Antigüedad,180,m²,180,m²,19.3999494,-99.1573358,https://www.inmuebles24.com/propiedades/gran-oportunidad-57832627.html
59762119,A estrenar,151,m²,151,m²,19.4284528,-99.1868335,https://www.inmuebles24.com/propiedades/venta-departamento-en-polanco-ciudad-de-mexico-59762119.html
60438499,22  Antigüedad,90,m²,90,m²,19.2858066,-99.195538,https://www.inmuebles24.com/propiedades/venta-departamento-en-tlalpan-ciudad-de-mexico-60438499.html
60881541,A estrenar,63,m²,63,m²,hidden_address,hidden_address,https://www.inmuebles24.com/propiedades/departamento-en-venta-azcapotzalco-ciudad-de-mexico-60881541.html
60873003,A estrenar,73,m²,73,m²,hidden_address,hidden_address,https://www.inmuebles24.com/propiedades/departamento-en-venta-acacias-ciudad-de-mexico-60873003.html
60466180,41  Antigüedad,335,m²,335,m²,19.4294628,-99.1837218,https://www.inmuebles24.com/propiedades/departamento-en-ruben-dario-ciudad-de-mexico-60466180.html
60807356,A estrenar,140,m²,0,,19.41331203,-99.16187883,https://www.inmuebles24.com/propiedades/venta-departamento-en-la-roma-ciudad-de-mexico-60807356.html
59982603,5  Antigüedad,139,m²,139,m²,19.3147407,-99.1405355,https://www.inmuebles24.com/propiedades/departamento-en-calzada-de-tlalpan-ciudad-de-mexico-59982603.html
60008412,1  Antigüedad,162,m²,162,m²,19.4342775,-99.1910593,https://www.inmuebles24.com/propiedades/departamento-en-calle-arquimedes-ciudad-de-mexico-60008412.html
60319467,1  Antigüedad,86,m²,86,m²,19.2764617,-99.1781175,https://www.inmuebles24.com/propiedades/departamento-en-calle-del-convento-ciudad-de-mexico-60319467.html
60375323,1  Antigüedad,150,m²,150,m²,19.4326773,-99.1684276,https://www.inmuebles24.com/propiedades/departamento-en-rio-tigris-ciudad-de-mexico-60375323.html
60374270,1  Antigüedad,66,m²,66,m²,19.4373013,-99.1621548,https://www.inmuebles24.com/propiedades/departamento-en-guillermo-prieto-ciudad-de-mexico-60374270.html
60373440,1  Antigüedad,102,m²,102,m²,19.4060015,-99.1774894,https://www.inmuebles24.com/propiedades/departamento-en-benjamin-franklin-ciudad-de-mexico-60373440.html
60989177,A estrenar,63,m²,0,,19.37278462,-99.13874446,https://www.inmuebles24.com/propiedades/departamento-en-preventa-en-la-portales-benito-60989177.html
60816856,A estrenar,74,m²,0,,19.36317872,-99.15128879,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-portales-benito-juarez-60816856.html
60816960,10  Antigüedad,71,m²,0,,19.38476535,-99.13622011,https://www.inmuebles24.com/propiedades/departamento-en-venta-ubicado-en-benito-juarez-ciudad-60816960.html
60408679,A estrenar,0,,65,m²,19.3613544,-99.1524642,https://www.inmuebles24.com/propiedades/departamento-en-portales-sur-benito-juarez-ciudad-de-60408679.html
60881282,A estrenar,65,m²,65,m²,hidden_address,hidden_address,https://www.inmuebles24.com/propiedades/departamento-en-venta-nuevo-polanco-ciudad-de-mexico-60881282.html
60875360,A estrenar,76,m²,76,m²,hidden_address,hidden_address,https://www.inmuebles24.com/propiedades/departamento-en-venta-insurgentes-mixcoac-ciudad-de-60875360.html
60873238,A estrenar,95,m²,95,m²,hidden_address,hidden_address,https://www.inmuebles24.com/propiedades/departamento-en-venta-san-jose-del-olivar-ciudad-de-60873238.html
60872202,8  Antigüedad,0,,43,m²,19.3777555,-99.1132538,https://www.inmuebles24.com/propiedades/venta-departamento-en-iztapalapa-ciudad-de-mexico-v-60872202.html
60779136,A estrenar,64,m²,64,m²,19.3872032,-99.195097,https://www.inmuebles24.com/propiedades/departamento-en-venta-zona-sur-de-ciudad-de-mexico-60779136.html
60806834,A estrenar,65,m²,0,,19.34035693,-99.19192293,https://www.inmuebles24.com/propiedades/departamento-a-la-venta-en-san-angel-ciudad-de-mexico-60806834.html
59567613,7  Antigüedad,0,,85,m²,19.40244394,-99.18225787,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-escandon-miguel-hidalgo-59567613.html
59510689,6  Antigüedad,125,m²,125,m²,19.3975964,-99.1528153,https://www.inmuebles24.com/propiedades/hermoso-y-lujoso-ph-en-el-corazon-de-la-ciudad-de-59510689.html
57010240,6  Antigüedad,0,,60,m²,19.3795682,-99.2538313,https://www.inmuebles24.com/propiedades/departamento-en-venta-ubicado-en-ciudad-de-mexico-57010240.html
55651242,12  Antigüedad,432,m²,432,m²,19.37723108,-99.27688025,https://www.inmuebles24.com/propiedades/departamento-en-el-mejor-y-mas-bonito-club-de-golf-de-55651242.html
55762750,A estrenar,286,m²,286,m²,19.3852027,-99.2268619,https://www.inmuebles24.com/propiedades/venta-de-departamento-en-ciudad-de-mexico-santa-fe.-55762750.html
59321626,10  Antigüedad,64,m²,64,m²,19.4213906,-99.0856849,https://www.inmuebles24.com/propiedades/departamento-en-la-colonia-federal-venustiano-59321626.html
60003966,A estrenar,78,m²,78,m²,19.3943574,-99.1774462,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-napoles-60003966.html
59611405,3  Antigüedad,132,m²,132,m²,19.4058693,-99.1728933,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-condesa-59611405.html
60816877,A estrenar,94,m²,0,,19.38921829,-99.14995718,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-narvarte-oriente-benito-60816877.html
60816871,A estrenar,105,m²,0,,19.39137468,-99.14738159,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-narvarte-oriente-benito-60816871.html
60808210,A estrenar,90,m²,0,,19.4063019,-99.1792355,https://www.inmuebles24.com/propiedades/departamento-en-preventa-en-la-colonia-condesa-ciudad-60808210.html
60808209,A estrenar,70,m²,0,,19.40948281,-99.16084911,https://www.inmuebles24.com/propiedades/departamento-en-preventa-en-roma-sur-ciudad-de-mexico-60808209.html
60707566,4  Antigüedad,0,,109,m²,19.3674235,-99.185752,https://www.inmuebles24.com/propiedades/venta-departamento-col-napoles-del-benito-juarez-60707566.html
60707015,4  Antigüedad,0,,109,m²,19.3765413,-99.1802147,https://www.inmuebles24.com/propiedades/desarrollo-inmobiliarios-ciudad-mexico-departamentos-60707015.html
59992787,20  Antigüedad,137,m²,137,m²,19.3670193,-99.1764513,https://www.inmuebles24.com/propiedades/departamento-en-venta-2-recamaras-colonia-acacias-59992787.html
59857666,1  Antigüedad,180,m²,180,m²,19.3809145,-99.1809429,https://www.inmuebles24.com/propiedades/departamento-en-venta-colonia-nochebuena-alcaldia-59857666.html
60639827,A estrenar,190,m²,190,m²,19.3625508,-99.2757861,https://www.inmuebles24.com/propiedades/departamento-nuevo-en-venta-frente-a-liverpool-santa-60639827.html
60629957,10  Antigüedad,0,,52,m²,19.3265535,-99.1153818,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-san-francisco-culhuacan-60629957.html
59699458,10  Antigüedad,0,,104,m²,19.4160066,-99.1637646,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-la-condesa-59699458.html
60209777,19  Antigüedad,159,m²,159,m²,19.341471,-99.1746778,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-romero-de-terreros-60209777.html
58820296,6  Antigüedad,120,m²,120,m²,19.4069777,-99.1735131,https://www.inmuebles24.com/propiedades/depto-en-venta-con-terraza-y-balcon-58820296.html
60423942,14  Antigüedad,57,m²,47,m²,19.3862817,-99.2242059,https://www.inmuebles24.com/propiedades/departamento-en-venta-alvaro-obregon-cuevitas-vasco-de-60423942.html
59904748,14  Antigüedad,156,m²,108,m²,19.3842169,-99.1632291,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-del-valle-59904748.html
60149970,10  Antigüedad,113,m²,113,m²,19.3050187,-99.1815494,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-insurgentes-cuicuilco-60149970.html
60163950,40  Antigüedad,2000,m²,150,m²,19.4299524,-99.1695089,https://www.inmuebles24.com/propiedades/departamento-en-venta-paseo-de-la-reforma-60163950.html
60024212,10  Antigüedad,0,,70,m²,19.4611986,-99.1341421,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-peralvillo-60024212.html
59385465,5  Antigüedad,145,m²,145,m²,19.3904362,-99.1620281,https://www.inmuebles24.com/propiedades/venta-amplio-departamento-en-del-valle-145-m-sup2--3-59385465.html
57724548,5  Antigüedad,60,m²,50,m²,19.3592312,-99.285857,https://www.inmuebles24.com/propiedades/departamento-en-venta-a-5-minutos-de-santa-fe.-57724548.html
59933345,20  Antigüedad,0,,80,m²,19.3923057,-99.1709136,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-del-valle-59933345.html
59936568,28  Antigüedad,62,m²,62,m²,19.3920603,-99.1774287,https://www.inmuebles24.com/propiedades/excelente-oportunidad-en-el-corazon-de-la-napoles-59936568.html
59636739,2  Antigüedad,98,m²,98,m²,19.4176331,-99.1564044,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-la-roma-en-$-de-2r2b2e-59636739.html
57725927,10  Antigüedad,95,m²,95,m²,19.3741313,-99.2854884,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-granjas-navidad-57725927.html
57428513,20  Antigüedad,86,m²,86,m²,19.3887423,-99.2126742,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-camino-a-santa-fe-57428513.html
60746279,4  Antigüedad,925,m²,90,m²,null,null,https://www.inmuebles24.com/propiedades/venta-ciudad-mexico-departamento-city-tower-polanco-60746279.html
60707402,4  Antigüedad,0,,109,m²,19.3923907,-99.1580693,https://www.inmuebles24.com/propiedades/departamentos-col-napoles-zona-wtc-df-acepto-credito-60707402.html
60989052,2  Antigüedad,103,m²,0,,19.3692522,-99.1886962,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-mixcoac-cdmx-60989052.html
60326254,2  Antigüedad,103,m²,164,m²,19.4284546,-99.1709021,https://www.inmuebles24.com/propiedades/penthouse-en-venta-con-roof-garden-privado-en-col.-60326254.html
60448497,A estrenar,0,,128,m²,19.3055352,-99.1834966,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-insurgentes-cuicuilco-60448497.html
59954649,31  Antigüedad,0,,221,m²,19.3635444,-99.187167,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-san-jose-insurgentes-59954649.html
59662881,A estrenar,0,,220,m²,19.4335308,-99.1888509,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-polanco-59662881.html
60471053,A estrenar,92,m²,92,m²,19.3917285,-99.1762058,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-napoles-60471053.html
57249904,A estrenar,55,m²,55,m²,19.4689049,-99.1547253,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-azcapotzalco-57249904.html
55374159,A estrenar,80,m²,75,m²,19.3670068,-99.149561,https://www.inmuebles24.com/propiedades/renta-depto-nuevo-muy-seguro-y-encantador-en-portales-55374159.html
60387455,A estrenar,304,m²,203,m²,19.3915892,-99.1593162,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-narvarte-60387455.html
58442238,A estrenar,90,m²,90,m²,19.3641262,-99.2787997,https://www.inmuebles24.com/propiedades/estrena-departamento-a-5-minutos-de-santa-fe-alta-58442238.html
56278273,A estrenar,88,m²,88,m²,19.3811304,-99.1671743,https://www.inmuebles24.com/propiedades/ideal-para-extranjeros!-calle-amores!-56278273.html
59472485,A estrenar,227,m²,227,m²,19.4421312,-99.2029162,https://www.inmuebles24.com/propiedades/estrena-plaza-carso!-59472485.html
60932914,A estrenar,298,m²,0,,19.3584956,-99.2816768,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-mediterranea-cuajimalpa-60932914.html
60923002,10  Antigüedad,70,m²,0,,19.4312599,-99.177098,https://www.inmuebles24.com/propiedades/garden-house-tipo-loft-en-anzures-en-venta-cdmx-60923002.html
57454416,5  Antigüedad,89,m²,89,m²,19.3974794,-99.1523942,https://www.inmuebles24.com/propiedades/departamento-interior-en-venta-57454416.html
59287977,3  Antigüedad,120,m²,120,m²,19.3863105,-99.1545729,https://www.inmuebles24.com/propiedades/departamento-para-invertir!-120-m-sup2--narvarte-59287977.html
