ID,Condición del Inmueble,land_size,land_size_unit,total_area,total_area_unit,Latitud,Longitud,URL_FOR_REF
59318689,1  Antigüedad,85,m²,100,m²,19.332429500000000,-99.061790100000000,https://www.inmuebles24.com/propiedades/casa-en-col.-presidentes-de-mexico-iztapalapa-ciudad-59318689.html
59363068,1  Antigüedad,300,m²,400,m²,19.335110500000000,-99.144463899999990,https://www.inmuebles24.com/propiedades/casa-en-col.-ciudad-jardin-coyoacan-ciudad-de-mexico-59363068.html
60455423,40  Antigüedad,270,m²,384,m²,19.383105200000000,-99.165152200000000,https://www.inmuebles24.com/propiedades/baja-de-precio.-gran-oportunidad-para-desarrolladores.-60455423.html
60989936,10  Antigüedad,220,m²,350,m²,19.316585200000000,-99.223742399999990,https://www.inmuebles24.com/propiedades/hermosa-casa-al-sur-de-la-ciudad-de-mexico-60989936.html
60753593,En construcción  Antigüedad,85,m²,200,m²,19.311685255690048,-99.107637295245370,https://www.inmuebles24.com/propiedades/hermosa-casa-en-coyoacan-ciudad-de-mexico-60753593.html
60908775,A estrenar,292,m²,345,m²,19.353812900000001,-99.163605099999998,https://www.inmuebles24.com/propiedades/casa-en-venta-en-coyoacan-ciudad-de-mexico-60908775.html
60813236,12  Antigüedad,250,m²,196,m²,19.356474100000000,-99.148930499999990,https://www.inmuebles24.com/propiedades/casa-en-venta-coyoacan-ciudad-de-mexico-60813236.html
60778398,15  Antigüedad,84,m²,169,m²,19.318098400000000,-99.104797100000000,https://www.inmuebles24.com/propiedades/casa-en-calzada-las-bombas-ciudad-de-mexico-60778398.html
60776860,11  Antigüedad,200,m²,200,m²,19.473357400000001,-99.177857099999997,https://www.inmuebles24.com/propiedades/casa-en-aquiles-elorduy-ciudad-de-mexico-60776860.html
60740469,40  Antigüedad,250,m²,352,m²,19.478169300000000,-99.199911700000000,https://www.inmuebles24.com/propiedades/casa-en-venta-azcapotzalco-ciudad-de-mexico-60740469.html
59241361,A estrenar,1000,m²,800,m²,19.320603299999998,-99.209989600000000,https://www.inmuebles24.com/propiedades/residencia-en-venta-en-el-pedregal-ciudad-de-mexico-59241361.html
59855191,40  Antigüedad,453,m²,337,m²,19.344381600000000,-99.157134300000000,https://www.inmuebles24.com/propiedades/casa-en-venta-en-coyoacan-ciudad-de-mexico-59855191.html
60392161,18  Antigüedad,200,m²,120,m²,19.293946681274460,-99.159641475918590,https://www.inmuebles24.com/propiedades/casa-en-venta-en-tlalpan-ciudad-de-mexico-60392161.html
55678619,25  Antigüedad,450,m²,450,m²,19.348617200000000,-99.229531600000000,https://www.inmuebles24.com/propiedades/venta-casa-en-las-aguilas-ciudad-de-mexico-55678619.html
55343569,25  Antigüedad,450,m²,450,m²,19.351699460230595,-99.217949982617200,https://www.inmuebles24.com/propiedades/venta-casa-en-las-aguilas-ciudad-de-mexico-55343569.html
59144439,A estrenar,260,m²,260,m²,19.338620000000000,-99.145445999999990,https://www.inmuebles24.com/propiedades/vendo-departamento-en-la-ciudad-de-mexico-con-todos-59144439.html
60668964,A estrenar,0,,80,m²,19.375445000000000,-99.154314400000000,https://www.inmuebles24.com/propiedades/venta-ciudad-de-mexico-departamentoss-nuevos-en-venta-60668964.html
60668919,A estrenar,0,,80,m²,19.485649600000000,-99.108301700000000,https://www.inmuebles24.com/propiedades/departamento-nuevos.-benito-juarez-cdmx-ciudad-mexico-60668919.html
59371487,1  Antigüedad,252,m²,325,m²,19.381602100000000,-99.182351100000000,https://www.inmuebles24.com/propiedades/casa-en-col.-ciudad-de-los-deportes-benito-juarez-59371487.html
60990612,4   Recámaras,300,m²,0,,19.336932999999998,-99.206250999999994,https://www.inmuebles24.com/propiedades/casa-venta-ciudad-de-mexico-alvaro-obregon-el-60990612.html
60959181,25  Antigüedad,606,m²,320,m²,19.239893500000000,-99.159041000000000,https://www.inmuebles24.com/propiedades/venta-casa-residencial-tlalpan-ciudad-de-mexico-60959181.html
60958618,1  Antigüedad,200,m²,300,m²,19.270367300000000,-99.145930100000000,https://www.inmuebles24.com/propiedades/valle-de-tepepan-alcaldia-tlalpan-ciudad-de-mexico-60958618.html
60927625,8  Antigüedad,150,m²,360,m²,19.377271800000000,-99.148966299999980,https://www.inmuebles24.com/propiedades/venta-de-casa-cuicuilco-letran-valle-ciudad-de-mexico-60927625.html
60881097,43  Antigüedad,208,m²,338,m²,19.367283900000000,-99.162863500000000,https://www.inmuebles24.com/propiedades/vive-en-la-del-valle-en-ciudad-de-mexico-benito-60881097.html
60841150,3   Recámaras,243,m²,243,m²,19.351317999999999,-99.156567999999992,https://www.inmuebles24.com/propiedades/venta-casa-del-carmen-coyoacan-ciudad-de-mexico-60841150.html
60836177,A estrenar,150,m²,180,m²,19.290524100000000,-99.140299700000000,https://www.inmuebles24.com/propiedades/venta-excelente-casa-al-sur-de-la-ciudad-de-mexico-60836177.html
58735608,A estrenar,414,m²,414,m²,19.360155300000000,-99.207091300000000,https://www.inmuebles24.com/propiedades/casa-en-venta-las-aguilas-alvaro-obregon-ciudad-de-58735608.html
60817305,30  Antigüedad,90,m²,0,,19.405781264926964,-99.169760383988986,https://www.inmuebles24.com/propiedades/casa-en-venta-en-la-colonia-hipodromo-cuauhtemoc-60817305.html
60816992,30  Antigüedad,240,m²,0,,19.374601380630256,-99.148958876879206,https://www.inmuebles24.com/propiedades/casa-en-venta-ubicada-en-benito-juarez-ciudad-de-60816992.html
60816955,41  Antigüedad,261,m²,0,,19.360998958724028,-99.207749080792822,https://www.inmuebles24.com/propiedades/casa-en-venta-ubicada-en-alvaro-obregon-ciudad-de-60816955.html
60816820,63  Antigüedad,502,m²,0,,19.356347556607278,-99.167861412616687,https://www.inmuebles24.com/propiedades/casa-en-venta-ubicada-en-coyoacan-ciudad-de-mexico-60816820.html
60816686,A estrenar,473,m²,0,,19.356507899205116,-99.156514636160522,https://www.inmuebles24.com/propiedades/casa-en-venta-ubicada-en-coyoacan-ciudad-de-mexico-60816686.html
60816658,12  Antigüedad,560,m²,0,,19.335329956223294,-99.154504278511552,https://www.inmuebles24.com/propiedades/casa-en-venta-ubicada-en-coyoacan-ciudad-de-mexico-60816658.html
60814810,10  Antigüedad,755,m²,0,,19.394099971127118,-99.256395452828215,https://www.inmuebles24.com/propiedades/residencia-bosques-de-las-lomas-miguel-hidalgo-60814810.html
59174485,A estrenar,1000,m²,780,m²,19.320603299999998,-99.209989600000000,https://www.inmuebles24.com/propiedades/casa-en-venta-en-alvaro-obregon-ciudad-de-mexico-59174485.html
59766012,13  Antigüedad,1347,m²,1300,m²,19.424937400000001,-99.213444199999997,https://www.inmuebles24.com/propiedades/residencia-en-venta-en-lomas-de-chapultepec-ciudad-de-59766012.html
60708333,61  Antigüedad,5830,m²,900,m²,19.397578500000001,-99.230064100000006,https://www.inmuebles24.com/propiedades/casa-en-lomas-altas-miguel-hidalgo-ciudad-de-mexico-60708333.html
60675026,52  Antigüedad,360,m²,362,m²,19.278773300000001,-99.160165499999990,https://www.inmuebles24.com/propiedades/casa-en-venta-en-fraccionamiento-exclusivo-al-sur-de-60675026.html
60611224,13  Antigüedad,168,m²,236,m²,19.360131900000000,-99.297180599999990,https://www.inmuebles24.com/propiedades/casa-en-venta-ciudad-de-mexico-san-pedro-60611224.html
60341384,8  Antigüedad,105,m²,89,m²,19.332117500000000,-99.118612099999990,https://www.inmuebles24.com/propiedades/casa-en-seris-de-culhuacan-coyoacan-ciudad-de-mexico-60341384.html
60392472,18  Antigüedad,206,m²,441,m²,19.385562600000000,-99.029321000000000,https://www.inmuebles24.com/propiedades/casa-en-juan-escutia-iztapalapa-ciudad-de-mexico.-60392472.html
60229035,1  Antigüedad,720,m²,550,m²,19.350343410547409,-99.195728302001953,https://www.inmuebles24.com/propiedades/casa-en-venta-san-angel-ciudad-de-mexico-60229035.html
60012833,10  Antigüedad,560,m²,670,m²,19.346647600000000,-99.275786400000000,https://www.inmuebles24.com/propiedades/casa-en-venta-cumbres-de-santa-fe-ciudad-de-mexico-60012833.html
59973955,3   Recámaras,103,m²,103,m²,19.392569999999999,-99.165816000000006,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-la-colonia-del-valle-ciudad-59973955.html
59887000,13  Antigüedad,1021,m²,2727,m²,19.416464900000000,-99.149463500000000,https://www.inmuebles24.com/propiedades/-venta-de-casa-adjudicada!-en-cuauhtemoc-ciudad-de-59887000.html
59886543,16  Antigüedad,463,m²,455,m²,19.351188200000000,-99.203502500000010,https://www.inmuebles24.com/propiedades/-casa-adjudicada-en-venta!-por-anillo-periferico-en-59886543.html
59854701,14  Antigüedad,95,m²,125,m²,19.416207100000000,-99.118286900000000,https://www.inmuebles24.com/propiedades/-venta-de-casa-en-del-parque-ciudad-de-mexico-a-59854701.html
59854210,16  Antigüedad,432,m²,175,m²,19.430643800000000,-99.108372699999990,https://www.inmuebles24.com/propiedades/-casa-en-venta!-en-moctezuma-ciudad-de-mexico-a-59854210.html
57626039,11  Antigüedad,118,m²,177,m²,19.327680700000000,-99.094305200000010,https://www.inmuebles24.com/propiedades/venta-casa-en-condominio-lomas-estrella-ciudad-de-57626039.html
59718328,1  Antigüedad,800,m²,320,m²,19.272760099999999,-99.144143999999997,https://www.inmuebles24.com/propiedades/casa-en-condominio-en-valle-de-tepepan-tlalpan-59718328.html
59548642,1  Antigüedad,75,m²,140,m²,19.468301300000000,-99.163717900000000,https://www.inmuebles24.com/propiedades/casa-en-col.-victoria-de-las-democracias-59548642.html
59548455,1  Antigüedad,140,m²,110,m²,19.467844700000000,-99.163465000000000,https://www.inmuebles24.com/propiedades/casa-en-col.-victoria-de-las-democracias-59548455.html
59548205,1  Antigüedad,150,m²,220,m²,19.485251000000000,-99.200542500000000,https://www.inmuebles24.com/propiedades/casa-en-col.-petrolera-azcapotzalco-ciudad-de-mexico-59548205.html
57050915,41  Antigüedad,197,m²,295,m²,19.336571100000000,-99.205063100000003,https://www.inmuebles24.com/propiedades/casa-en-venta-en-tizapan-alvaro-obregon-ciudad-de-57050915.html
59522376,A estrenar,196,m²,87,m²,19.394357400000000,-99.177446200000000,https://www.inmuebles24.com/propiedades/vendo-casa-de-2-niveles-en-ciudad-de-mexico-59522376.html
59519581,1  Antigüedad,100,m²,150,m²,19.476474400000000,-99.157473500000000,https://www.inmuebles24.com/propiedades/casa-en-col.-pro-hogar-azcapotzalco-ciudad-de-mexico-59519581.html
59488625,1  Antigüedad,134,m²,150,m²,19.474495000000000,-99.162844600000000,https://www.inmuebles24.com/propiedades/casa-en-col.-cosmopolita-azcapotzalco-ciudad-de-59488625.html
59488485,1  Antigüedad,110,m²,110,m²,19.351893800000000,-99.055927300000000,https://www.inmuebles24.com/propiedades/casa-en-col.-constitucion-de-1917-iztapalapa-ciudad-59488485.html
59447531,1  Antigüedad,137,m²,110,m²,19.475588400000000,-99.160660800000000,https://www.inmuebles24.com/propiedades/casa-en-col.-potrero-del-llano-azcapotzalco-ciudad-59447531.html
59447299,1  Antigüedad,157,m²,200,m²,19.466346300000000,-99.163339100000020,https://www.inmuebles24.com/propiedades/casa-en-col.-victoria-de-las-democracias-59447299.html
59447178,1  Antigüedad,117,m²,130,m²,19.258577800000000,-99.103881500000000,https://www.inmuebles24.com/propiedades/casa-en-col.-xaltocan-xochimilco-ciudad-de-mexico-59447178.html
59447065,1  Antigüedad,100,m²,200,m²,19.348677100000000,-99.057948899999990,https://www.inmuebles24.com/propiedades/casa-en-col.-constitucion-de-1917-iztapalapa-ciudad-59447065.html
59437888,1  Antigüedad,102,m²,160,m²,19.479465700000000,-99.211903200000000,https://www.inmuebles24.com/propiedades/casa-en-col.-santiago-ahuizotla-azcapotzalco-ciudad-59437888.html
59437339,1  Antigüedad,96,m²,120,m²,19.416207100000000,-99.118286900000000,https://www.inmuebles24.com/propiedades/casa-en-col.-del-parque-venustiano-carranza-ciudad-59437339.html
59437077,1  Antigüedad,120,m²,150,m²,19.416207100000000,-99.118286900000000,https://www.inmuebles24.com/propiedades/casa-en-col.-del-parque-venustiano-carranza-ciudad-59437077.html
59421648,1  Antigüedad,120,m²,180,m²,19.476449900000000,-99.191496899999990,https://www.inmuebles24.com/propiedades/casa-en-col.-santa-apolonia-azcapotzalco-ciudad-de-59421648.html
59415878,1  Antigüedad,120,m²,135,m²,19.281164900000000,-99.219076200000020,https://www.inmuebles24.com/propiedades/casa-en-col.-heroes-de-padierna-tlalpan-ciudad-de-59415878.html
59414842,1  Antigüedad,120,m²,180,m²,19.282405400000000,-99.108488299999990,https://www.inmuebles24.com/propiedades/casa-en-col.-barrio-18-xochimilco-ciudad-de-mexico-59414842.html
59405743,1  Antigüedad,220,m²,280,m²,19.353873196568788,-99.197092927647420,https://www.inmuebles24.com/propiedades/casa-en-col.-tlacopac-alvaro-obregon-ciudad-de-59405743.html
59404629,1  Antigüedad,250,m²,290,m²,19.304383700000000,-99.169662100000000,https://www.inmuebles24.com/propiedades/casa-en-col.-olimpica-coyoacan-ciudad-de-mexico-59404629.html
59403638,1  Antigüedad,230,m²,280,m²,19.288174900000000,-99.137941300000000,https://www.inmuebles24.com/propiedades/casa-en-col.-los-colorines-tlalpan-ciudad-de-mexico-59403638.html
59403527,1  Antigüedad,200,m²,250,m²,19.344115429523760,-99.129208973541270,https://www.inmuebles24.com/propiedades/casa-en-col.-paseos-de-taxquena-coyoacan-ciudad-de-59403527.html
59396216,1  Antigüedad,200,m²,290,m²,19.355448700000000,-99.164299799999980,https://www.inmuebles24.com/propiedades/casa-en-col.-del-carmen-coyoacan-ciudad-de-mexico-59396216.html
59395509,1  Antigüedad,170,m²,200,m²,19.312970200000000,-99.109366599999990,https://www.inmuebles24.com/propiedades/casa-en-col.-cafetales-coyoacan-ciudad-de-mexico-59395509.html
59371446,1  Antigüedad,169,m²,200,m²,19.391695100000000,-99.176691500000000,https://www.inmuebles24.com/propiedades/casa-en-col.-napoles-benito-juarez-ciudad-de-mexico-59371446.html
59370595,1  Antigüedad,180,m²,180,m²,19.392571000000000,-99.085305300000000,https://www.inmuebles24.com/propiedades/casa-en-col.-el-rodeo-iztacalco-ciudad-de-mexico-59370595.html
59363583,1  Antigüedad,160,m²,250,m²,19.336126500000000,-99.137086299999990,https://www.inmuebles24.com/propiedades/casa-en-col.-educacion-coyoacan-ciudad-de-mexico-59363583.html
59363499,1  Antigüedad,160,m²,220,m²,19.308157300000000,-99.106626499999990,https://www.inmuebles24.com/propiedades/casa-en-col.-cafetales-coyoacan-ciudad-de-mexico-59363499.html
59363273,1  Antigüedad,190,m²,200,m²,19.312421600000000,-99.112397700000000,https://www.inmuebles24.com/propiedades/casa-en-col.-los-cedros-coyoacan-ciudad-de-mexico-59363273.html
59359090,1  Antigüedad,120,m²,120,m²,19.324885900000000,-99.078425999999980,https://www.inmuebles24.com/propiedades/casa-en-col.-cerro-de-la-estrella-iztapalapa-ciudad-59359090.html
59358185,1  Antigüedad,100,m²,135,m²,19.343789200000000,-99.003829400000000,https://www.inmuebles24.com/propiedades/casa-en-col.-miguel-de-la-madrid-iztapalapa-ciudad-59358185.html
59356295,1  Antigüedad,100,m²,100,m²,19.385969800000000,-99.083832899999990,https://www.inmuebles24.com/propiedades/casa-en-fracc.-real-del-moral-iztapalapa-ciudad-de-59356295.html
58523360,60  Antigüedad,227,m²,243,m²,19.388999999999999,-99.156000000000005,https://www.inmuebles24.com/propiedades/casa-en-venta-en-la-narvarte-poniente-en-la-ciudad-de-58523360.html
59338956,1  Antigüedad,80,m²,100,m²,19.341872900000000,-99.220129700000000,https://www.inmuebles24.com/propiedades/casa-en-col.-tizampampano-alvaro-obregon-ciudad-de-59338956.html
59318480,1  Antigüedad,160,m²,120,m²,19.248452000000000,-99.089008900000000,https://www.inmuebles24.com/propiedades/casa-en-col.-san-jeronimo-xochimilco-ciudad-de-59318480.html
58085615,1  Antigüedad,300,m²,400,m²,19.342999999999999,-99.254999999999995,https://www.inmuebles24.com/propiedades/casa-en-venta-alvaro-obregon-ciudad-de-mexico-58085615.html
59305145,1  Antigüedad,90,m²,90,m²,19.388583700000000,-99.081515700000000,https://www.inmuebles24.com/propiedades/casa-en-colonia-real-del-moral-iztapalapa-ciudad-de-59305145.html
59260192,A estrenar,301,m²,301,m²,19.420939000000000,-99.199795199999980,https://www.inmuebles24.com/propiedades/vendo-penthouse-en-la-ciudad-de-mexico-precio-en-59260192.html
57820875,A estrenar,292,m²,290,m²,19.381623074952007,-99.162042775146460,https://www.inmuebles24.com/propiedades/vendo-casa-en-la-ciudad-de-mexico-con-292-m-de-terreno-57820875.html
57752351,10  Antigüedad,292,m²,290,m²,19.392390700000000,-99.158069299999970,https://www.inmuebles24.com/propiedades/casa-de-1-nivel-en-la-col.-narvarte-en-ciudad-de-57752351.html
57746964,A estrenar,292,m²,290,m²,19.385731502162887,-99.151063370053070,https://www.inmuebles24.com/propiedades/vendo-casa-escriturada-de-1-nivel-en-la-ciudad-de-57746964.html
57736382,10  Antigüedad,292,m²,290,m²,19.385731502162887,-99.151063370053070,https://www.inmuebles24.com/propiedades/casa-de-1-nivel-en-la-col.-narvarte-en-la-ciudad-de-57736382.html
59906117,12  Antigüedad,140,m²,280,m²,19.334869100000000,-99.144923400000000,https://www.inmuebles24.com/propiedades/excelente-oportunidad-casa-coyoacan-59906117.html
60507410,12  Antigüedad,0,,0,,19.473623300000000,-99.124862800000000,https://www.inmuebles24.com/propiedades/oferta-inmobiliaria-col-industrial-60507410.html
60489222,9  Antigüedad,200,m²,380,m²,19.464927600000000,-99.180214700000000,https://www.inmuebles24.com/propiedades/casa-en-venta-en-claveria-60489222.html
59303446,45  Antigüedad,703,m²,361,m²,19.348692599999999,-99.162913100000011,https://www.inmuebles24.com/propiedades/casa-en-coyoacan-centro-59303446.html
59162512,1   Medio baño,250,m²,125,m²,19.484660600000001,-99.188674899999995,https://www.inmuebles24.com/propiedades/casa-en-venta-59162512.html
56560223,15  Antigüedad,0,,120,m²,19.308152700000000,-99.190195400000000,https://www.inmuebles24.com/propiedades/-remate-de-casa-56560223.html
60893725,5  Antigüedad,0,,90,m²,19.379066800000000,-99.041738500000010,https://www.inmuebles24.com/propiedades/venta-de-casa-en-manuel-escandon-chinam-pac-de-60893725.html
55386368,3   Recámaras,182,m²,182,m²,19.273530000000000,-99.138731000000007,https://www.inmuebles24.com/propiedades/casa-para-estrenar-en-tepepan-cerca-del-tec-de-55386368.html
60590177,20  Antigüedad,100,m²,100,m²,19.409584600000000,-99.157573200000000,https://www.inmuebles24.com/propiedades/casa-en-venta-colonia-roma-cuauhtemoc-ciudad-de-mexico-60590177.html
60958896,10  Antigüedad,127,m²,228,m²,19.376741100000000,-99.119178400000010,https://www.inmuebles24.com/propiedades/venta-de-casa-en-dibujantes-185-el-triunfo-ciudad-de-60958896.html
60956108,8  Antigüedad,194,m²,388,m²,19.456248000000000,-99.190057299999980,https://www.inmuebles24.com/propiedades/venta-de-casa-en-lago-huron-15-tacuba-ciudad-de-60956108.html
60946373,8  Antigüedad,361,m²,758,m²,19.494557900000000,-99.212914099999990,https://www.inmuebles24.com/propiedades/venta-de-casa-5-de-mayo-50-providencia-ciudad-de-60946373.html
60712214,30  Antigüedad,211,m²,349,m²,19.294399999999999,-99.135099999999994,https://www.inmuebles24.com/propiedades/amplia-casa-en-una-de-las-colonias-con-mayor-60712214.html
60872372,20  Antigüedad,149,m²,0,,19.306469994557332,-99.247184938210011,https://www.inmuebles24.com/propiedades/casa-en-venta-ubicada-en-pueblo-nuevo-bajo-la-60872372.html
60833256,25  Antigüedad,623,m²,0,,19.390358800000001,-99.249470999999999,https://www.inmuebles24.com/propiedades/casa-en-venta-ubicada-en-bosques-de-las-lomas-60833256.html
60769126,4  Antigüedad,0,,90,m²,19.409298400000000,-99.187828600000000,https://www.inmuebles24.com/propiedades/departamentos-city-towers-polanco-delegacion-miguel-60769126.html
60769021,4  Antigüedad,0,,90,m²,19.445177300000000,-99.199250700000000,https://www.inmuebles24.com/propiedades/departamento-city-towers-polanco-ciudad-mexico-60769021.html
60768892,4  Antigüedad,0,,90,m²,null,null,https://www.inmuebles24.com/propiedades/departamento-city-towers-polanco-como-nuevo-cdmx-60768892.html
60768680,4  Antigüedad,0,,90,m²,19.450123400000000,-99.196135400000000,https://www.inmuebles24.com/propiedades/departamento-city-towers-polanco-miguel-hidalgo-ciudad-60768680.html
60768544,4  Antigüedad,0,,90,m²,19.442895800000000,-99.207905000000000,https://www.inmuebles24.com/propiedades/departamento-city-towers-polanco-del.-miguel-hidalgo-60768544.html
60768452,4  Antigüedad,0,,90,m²,19.449420700000000,-99.202712300000000,https://www.inmuebles24.com/propiedades/venta-ciudad-mexico-departamento-city-towers-polanco-60768452.html
60768432,4  Antigüedad,0,,90,m²,19.444371600000000,-99.193366400000000,https://www.inmuebles24.com/propiedades/departamento-city-towers-polanco-ciudad-mexico-60768432.html
60768322,4  Antigüedad,0,,90,m²,19.443177600000000,-99.202366200000000,https://www.inmuebles24.com/propiedades/departamentos-city-towers-polanco-en-venta-ciudad-60768322.html
60768260,4  Antigüedad,0,,90,m²,19.449352700000000,-99.189559100000000,https://www.inmuebles24.com/propiedades/venta-departamento-city-towers-polanco-miguel-hidalgo-60768260.html
60709829,4  Antigüedad,0,,109,m²,19.367423500000000,-99.185752000000000,https://www.inmuebles24.com/propiedades/departamentos-napoles-delegacion-benito-juarez-df-60709829.html
60709776,4  Antigüedad,0,,109,m²,19.380644500000000,-99.179176500000000,https://www.inmuebles24.com/propiedades/departamentos-colonia-napoles-delegacion-benito-juarez-60709776.html
60709459,4  Antigüedad,0,,109,m²,19.381729900000000,-99.164989100000000,https://www.inmuebles24.com/propiedades/venta-departamento-napoles-ciudad-de-mexico-cdmx-60709459.html
60709581,4  Antigüedad,0,,109,m²,19.383484800000000,-99.173985700000000,https://www.inmuebles24.com/propiedades/desarrollo-habitacionales-ciudad-mexico-departamento-60709581.html
60709546,4  Antigüedad,0,,109,m²,19.372683900000000,-99.183675500000000,https://www.inmuebles24.com/propiedades/departamento-col-napoles-ciudad-mexico-desarrollo-60709546.html
60709305,4  Antigüedad,0,,109,m²,19.362863100000000,-99.173985700000000,https://www.inmuebles24.com/propiedades/departamento-colonia-napoles-ciudad-mexico-60709305.html
60708277,4  Antigüedad,0,,109,m²,19.376541300000000,-99.180214700000000,https://www.inmuebles24.com/propiedades/venta-desarrolinmobiliarios-ciudad-mexico-departamento-60708277.html
59209556,41  Antigüedad,201,m²,234,m²,19.281157184807622,-99.130416853967280,https://www.inmuebles24.com/propiedades/casa-en-privada-muy-cerca-del-tec-de-monterrey-campus-59209556.html
